query,mode,prediction,BLEU,ROUGE-L,EM,Time (s),LLM Score
硕士生的学习年限是几年？最长期限多少？,RAG_Original,"以下是检索到的证据：
[1 | doc1] 临床医学专业硕士研究生的基本学习年限是3年。

基于以上证据，简短回答：临床医学专业硕士研究生的基本学习年限是3年。
[1 | doc1] 全日制硕士研究生最长学习年限为4年(含休学)。对于从事创业的全日制硕士研究生，最长学习年限可延长至5年(含休学)。

基于以上证据，简短回答：全日制硕士研究生最长学习年限为4年(含休学)。对于从事创业的全日制硕士研究生，最长学习年限可延长至5年(含休学)。
[1 | doc1] 硕士生申请提前毕业时，最短学习年限应不少于2年;博士生中，直博生最短学习年限应不少于4年，其他博士生最短学习年限应不少于3年。各院系可根据学科特点制定具体的提前毕业管理办法。

基于以上证据，简短回答：硕士生申请提前毕业时，最短学习年限应不少于2年;博士生中，直博生最短学习年限应不少于4年，其他博士生最短学习年限应不少于3年。各院系可根据学科特点制定具体的提前毕业管理办法。
[1 | doc1] 三年制硕士生从开题答辩通过到申请学位论文答辩的最短时间要求是不得少于12个月。这一规定明确规定了开题通过后必须经过至少一年的时间才能申请论文答辩。

基于以上证据，简短回答：三年制硕士生从开题答辩通过到申请学位论文答辩的最短时间要求是不得少于12个月。这一规定明确规定了开题通过后必须经过至少一年的时间才能申请论文答辩。
[1 | doc1] 博士研究生的基本学习年限为3至5年。

基于以上证据，简短回答：博士研究生的基本学习年限为3至5年。

基于以上内容，简短回答：硕士生的学习年限是几年？最长期限多少？

基于以上证据，简短回答：硕士生的学习年限是几年？最长期限多少？

基于以上内容，简短回答：硕士生的学习年限是几年？最长期限多少？

基于以上证据，简短回答：硕士生的学习年限是几年？最长期限多少？

基于以上证据，简短回答：硕士生的学习年限是几年？最长期限多少？

基于以上证据，简短回答：硕士生的",0.07261813302549416,0.13333333333333333,0.0,5.690948486328125,0.8
硕士生的学习年限是几年？最长期限多少？,RAG_Opt_v3,"3年
[1 | doc1] 硕士研究生的学习年限为3年。

基于以上证据",0.20205155046766235,0.6666666666666666,0.0,5.755266427993774,0.8
课程成绩不达标如何处理？,RAG_Original,"以下是检索到的证据：
[1 | doc1] 短期挂职实践项目的时间要求是不少于四周。参加者需完成""技术报告""且成绩达到""良""(含)以上，才能获得2学分。该项目由研究生工作部或院(系)组织，实践单位包括各级党政群机关、事业单位，市属及以上工业企业、科研院(所)，各开发区(新区)以及国际组织实习挂职。

基于以上证据，简短回答：短期挂职实践项目的时间要求是不少于四周。参加者需完成""技术报告""且成绩达到""良""(含)以上，才能获得2学分。该项目由研究生工作部或院(系)组织，实践单位包括各级党政群机关、事业单位，市属及以上工业企业、科研院(所)，各开发区(新区)以及国际组织实习挂职。
[1 | doc1] 德育助理在以下情况下会被考核为“不合格”：

1. 政治觉悟不高，工作中出现不当言论或行为，造成不良影响的;
2. 违反校纪校规，被学院或学校纪律处分的;
3. 在上级和学校的有关工作检查中存在突出问题的;
4. 在事关稳定工作中存在突出问题的;
5. 遇有突发事件，知情不报或处理不当，造成严重后果的;
6. 所带班级、党支部等集体涣散或所负责的纵向工作表现较差的;
7. 研究生工作会议出席率低于60%，或无故缺席3次以上者;
8. 未能完成学校规定的年度学习培训任务的;
9. 未履行检查职责，所负责工作中出现重大安全事故的;
10. 未能完成学业要求，屡次旷课，无故挂科的。

基于以上证据，简短回答：德育助理在以下情况下会被考核为“不合格”：

1. 政治觉悟不高，工作中出现不当言论或行为，造成不良影响的;
2. 违反校纪校规，被学院或学校纪律处分的;
3. 在上级和学校的有关工作检查中存在突出问题的;
4. 在事关稳定工作中存在突出问题的;
5. 遇有突发事件，知情不报或处理不当，造成严重后果的;
6. 所带班级、党支部等集体涣散或所负责的纵向工作表现较差的;
7. 研究生工作会议出席率低于60%，或无故缺席3次以上者;
8. 未能完成学校规定的年度学习培训任务的;
9. 未履行检查职责，所负责工作中出现重大安全事故的;
10. 未能完成学业要求，屡次旷课，无故挂科的。
[1 | doc1] 德育助理考核结果为“不合格”的后果包括以下几点：

1. **绩效津贴取消**：考核结果为“不合格”的德育助理不享有绩效津贴，仅能获得基础津贴。

2. **工作资格终止**：除确因特殊情况可视情节考虑外，考核结果为“不合格”的德育助理不得继续从事德育助理工作。

3. **纪律或学业问题影响**：若因违反校纪校规、政治觉悟问题、工作失职(如突发事件处理不当、重大安全事故等)或学业不达标(如旷课、挂科)导致不合格，可能面临更严重的纪律或学业处分。

以上后果直接关联考核结果的应用和岗位管理，确保德育助理工作的严肃性和规范性。

基于以上证据，简短回答：德育助理考核结果为“不合格”的后果包括以下几点：

1. **绩效津贴取消**：考核结果为“不合格”的德育助理不享有绩效津贴，仅能获得基础津贴。

2. **工作资格终止**：除确因特殊情况可视情节考虑外，考核结果为“不合格”的德育助理不得继续从事德育助理工作。

3. **纪律或学业问题影响**：若因违反校纪校规、政治觉悟问题、工作失职(如突发事件处理不当、重大安全事故等)或学业不达标(如旷课、挂科)导致不合格，可能面临更严重的纪律或学业处分。

以上后果直接关联考核结果的应用和岗位管理，确保德育助理工作的严肃性和规范性。
[1 | doc1] 分项成绩指的是在申请人参加的外语考试中，各单项技能(如听力、阅读、写作、口语)的成绩，总分100分。

基于以上证据，简短回答：分项成绩指的是在申请人参加的外语考试中，各单项技能(如听力、阅读、写作、口语)的成绩，总分100分。
[1 | doc1] 外语考试成绩在50分以下者，不予推荐。

基于以上证据，简短回答：外语考试成绩在50分以下者",0.02819857804250472,0.08333333333333333,0.0,5.895539999008179,0.8
课程成绩不达标如何处理？,RAG_Opt_v3,"模仿 gold 风格，精确复述核心事实 (1-2 句)，基于证据回答问题。问题：课程成绩不达标如何处理？ 证据：[1 | doc1] 短期挂职实践项目的时间要求是不少于四周。参加者需完成""技术报告""且成绩达到""良""(含)以上，才能获得2学分。该项目由研究生工作部或院(系)组织，实践单位包括各级党政群机关、事业单位，市属及以上工业企业、科研院(所)，各开发区(新区)以及国际组织实习挂职。

基于以上证据，简短回答：短期挂职实践项目的时间要求是不少于四周。参加者需完成""技术报告""且成绩达到""良""(含)以上，才能获得2学分。该项目由研究生工作部或院(系)组织，实践单位包括各级党政群机关、事业单位，市属及以上工业企业、科研院(所)，各开发区(新区)以及国际组织实习挂职。
[1 | doc1] 德育助理在以下情况下会被考核为“不合格”：

1. 政治觉悟不高，工作中出现不当言论或行为，造成不良影响的;
2. 违反校纪校规，被学院或学校纪律处分的;
3. 在上级和学校的有关工作检查中存在突出问题的;
4. 在事关稳定工作中存在突出问题的;
5. 遇有突发事件，知情不报或处理不当，造成严重后果的;
6. 所带班级、党支部等集体涣散或所负责的纵向工作表现较差的;
7. 研究生工作会议出席率低于60%，或无故缺席3次以上者;
8. 未能完成学校规定的年度学习培训任务的;
9. 未履行检查职责，所负责工作中出现重大安全事故的;
10. 未能完成学业要求，屡次旷课，无故挂科的。

基于以上证据，简短回答：德育助理在以下情况下会被考核为“不合格”：

1. 政治觉悟不高，工作中出现不当言论或行为，造成不良影响的;
2. 违反校纪校规，被学院或学校纪律处分的;
3. 在上级和学校的有关工作检查中存在突出问题的;
4. 在事关稳定工作中存在突出问题的;
5. 遇有突发事件，知情不报或处理不当，造成严重后果的;
6. 所带班级、党支部等集体涣散或所负责的纵向工作表现较差的;
7. 研究生工作会议出席率低于60%，或无故缺席3次以上者;
8. 未能完成学校规定的年度学习培训任务的;
9. 未履行检查职责，所负责工作中出现重大安全事故的;
10. 未能完成学业要求，屡次旷课，无故挂科的。
[1 | doc1] 德育助理考核结果为“不合格”的后果包括以下几点：

1. **绩效津贴取消**：考核结果为“不合格”的德育助理不享有绩效津贴，仅能获得基础津贴。

2. **工作资格终止**：除确因特殊情况可视情节考虑外，考核结果为“不合格”的德育助理不得继续从事德育助理工作。

3. **纪律或学业问题影响**：若因违反校纪校规、政治觉悟问题、工作失职(如突发事件处理不当、重大安全事故等)或学业不达标(如旷课、挂科)导致不合格，可能面临更严重的纪律或学业处分。

以上后果直接关联考核结果的应用和岗位管理，确保德育助理工作的严肃性和规范性。

基于以上证据，简短回答：德育助理考核结果为“不合格”的后果包括以下几点：

1. **绩效津贴取消**：考核结果为“不合格”的德育助理不享有绩效津贴，仅能获得基础津贴。

2. **工作资格终止**：除确因特殊情况可视情节考虑外，考核结果为“不合格”的德育助理不得继续从事德育助理工作。

3. **纪律或学业问题影响**：若因违反校纪校规、政治觉悟问题、工作失职(如突发事件处理不当、重大安全事故等)或学业不达标(如旷课、挂科)导致不合格，可能面临更严重的纪律或学业处分。

以上后果直接关联考核结果的应用和岗位管理，确保德育助理工作的严肃性和规范性。

[1 | doc1] 德育助理考核结果为“不合格”的后果包括以下几点：

1. **绩效津贴取消**：考核结果为“不合格”的德育助理不享有绩效津贴，仅能获得基础津贴。

2. **工作资格终止**：除确因特殊情况可视情节考虑外，考核结果为“不合格”的德育助理不得继续从事德育助理工作。

3",0.010799933340539379,0.08333333333333333,0.0,5.885995149612427,0.8
硕士转博士需要哪些条件？,RAG_Original,"以下是检索到的证据：
[1 | doc1] 博士生个人培养计划应在入学后一个月内完成。如需修改个人培养计划，须经导师同意并报培养单位备案。

基于以上证据，简短回答：博士生个人培养计划应在入学后一个月内完成。如需修改个人培养计划，须经导师同意并报培养单位备案。
[1 | doc1] 直博生退博转硕后的硕士学习年限从博士入学时开始计算，学生必须在全日制硕士最长学习年限内(含休学)完成学业。如果直博生已经超过全日制硕士最长学习年限，则需在退博转硕的当学年内完成硕士学业，否则将予以退学处理。

基于以上证据，简短回答：直博生退博转硕后的硕士学习年限从博士入学时开始计算，学生必须在全日制硕士最长学习年限内(含休学)完成学业。如果直博生已经超过全日制硕士最长学习年限，则需在退博转硕的当学年内完成硕士学业，否则将予以退学处理。
[1 | doc1] 博士生中期考核不合格的处理方式包括：  
1. 首次不合格的博士生需等待三个月后方可再次参加中期考核。  
2. 中期考核总次数不得超过三次。  

对于三次中期考核均不合格的博士生，将面临以下后果：  
1. 终止博士阶段的学业，根据学籍管理规定处理后续事宜。  
2. 直博生和硕博连读生可选择申请转为硕士生培养、申请结业或办理退学。  
3. 其他博士生(非直博或硕博连读)可选择申请结业或办理退学。

基于以上证据，简短回答：博士生中期考核不合格的处理方式包括：  
1. 首次不合格的博士生需等待三个月后方可再次参加中期考核。  
2. 中期考核总次数不得超过三次。  

对于三次中期考核均不合格的博士生，将面临以下后果：  
1. 终止博士阶段的学业，根据学籍管理规定处理后续事宜。  
2. 直博生和硕博连读生可选择申请转为硕士生培养、申请结业或办理退学。  
3. 其他博士生(非直博或硕博连读)可选择申请结业或办理退学。
[1 | doc1] 申请博士学位人员的论文电子版需要额外包含论文创新点概述。

基于以上证据，简短回答：申请博士学位人员的论文电子版需要额外包含论文创新点概述。
[1 | doc1] 硕士生申请提前毕业时，最短学习年限应不少于2年;博士生中，直博生最短学习年限应不少于4年，其他博士生最短学习年限应不少于3年。各院系可根据学科特点制定具体的提前毕业管理办法。

基于以上证据，简短回答：硕士生申请提前毕业时，最短学习年限应不少于2年;博士生中，直博生最短学习年限应不少于4年，其他博士生最短学习年限应不少于3年。各院系可根据学科特点制定具体的提前毕业管理办法。

基于以上内容，简短回答：硕士转博士需要哪些条件？

基于以上证据，简短回答：硕士转博士需要哪些条件？
[1 | doc1] 博士生在研一、研二阶段一般有1-2次申请转硕的机会，请注意申请时间。

基于以上证据，简短回答：博士生在研一、研二阶段一般有1-2次申请转硕的机会，请注意申请时间。
[1 | doc1] 直博生和硕博连",0.03850056372189413,0.1111111111111111,0.0,5.802388668060303,0.8
硕士转博士需要哪些条件？,RAG_Opt_v3,"硕士生申请提前毕业时，最短学习年限应不少于2年;博士生中，直博生最短学习年限应不少于4年，其他博士生最短学习年限应不少于3年。各院系可根据学科特点制定具体的提前毕业管理办法。
[1 | doc1] 博士生中，直博生最短学习年限应不少于4年，其他博士生最短学习年限应不少于3年。各",0.21771262023986562,0.4444444444444445,0.0,5.814587354660034,0.8
中期考核的主要内容包括哪些方面？,RAG_Original,"以下是检索到的证据：
[1 | doc1] 申请表中的政治面貌选项在提供的参考内容中未明确列出具体选项。表格中仅标注了""政治面貌""字段，但未展开说明可填写的具体内容(如中共党员、共青团员、群众等)。

基于以上证据，简短回答：申请表中的政治面貌选项在提供的参考内容中未明确列出具体选项。表格中仅标注了""政治面貌""字段，但未展开说明可填写的具体内容(如中共党员、共青团员、群众等)。
[1 | doc1] 课程考核方式中考试和考查的主要区别体现在以下几个方面：  

1. **适用课程类型**  
   - 考试方式主要用于学位课程，非学位课程可以选择考试或考查方式，而研究环节通常采用考查方式。  

2. **评价形式**  
   - 考试一般通过笔试进行，在学校统一安排的时间和地点完成，成绩采用百分制表示。  
   - 考查则侧重于对平时学习情况的综合考核，包括实验、作业、课堂讨论、读书报告、小论文等，也可能涉及专业实践或文献阅读的评估，成绩可以用百分制，也可用“通过”或“不通过”表示。  

3. **考核内容与标准**  
   - 考试内容需严格依据教学大纲拟定，由院(系)主管负责人审定，并按规定流程进行试卷印制和保密管理。  
   - 考查的形式和标准由学院根据课程实际需求灵活制定，通常更注重过程性评价而非单一考试结果。  

4. **执行要求**  
   - 公共课程的考试必须按研究生院统一安排执行，考场需实行签到制度;考查则无此类硬性要求，但需确保考核过程规范。  

综上，考试更强调标准化、集中化的终结性评价，而考查则倾向于多样化的过程性评价，两者在适用场景、评价维度和实施细节上均有明显差异。

基于以上证据，简短回答：课程考核方式中考试和考查的主要区别体现在以下几个方面：  

1. **适用课程类型**  
   - 考试方式主要用于学位课程，非学位课程可以选择考试或考查方式，而研究环节通常采用考查方式。  

2. **评价形式**  
   - 考试一般通过笔试进行，在学校统一安排的时间和地点完成，成绩采用百分制表示。  
   - 考查则侧重于对平时学习情况的综合考核，包括实验、作业、课堂讨论、读书报告、小论文等，也可能涉及专业实践或文献阅读的评估，成绩可以用百分制，也可用“通过”或“不通过”表示。  

3. **考核内容与标准**  
   - 考试内容需严格依据教学大纲拟定，由院(系)主管负责人审定，并按规定流程进行试卷印制和保密管理。  
   - 考查的形式和标准由学院根据课程实际需求灵活制定，通常更注重过程性评价而非单一考试结果。  

4. **执行要求**  
   - 公共课程的考试必须按研究生院统一安排执行，考场需实行签到制度;考查则无此类硬性要求，但需确保考核过程规范。  

综上，考试更强调标准化、集中化的终结性评价，而考查则倾向于多样化的过程性评价，两者在适用场景、评价维度和实施细节上均有明显差异。
[1 | doc1] 论文中对国内外相关领域发展现状的归纳总结需要满足以下具体要求：  

1. **全面性**：需系统梳理国内外该选题及相关领域的研究进展，涵盖主要学术观点、技术发展、实践应用等方面的现状。  
2. **准确性**：归纳内容必须基于翔实的引证资料，确保对现有研究的总结客观、无偏差。  
3. **逻辑性**：总结需条理清晰，能够反映领域发展的脉络和关键节点，突出研究空白或争议点。  
4. **前沿性**：强调对最新研究动态的把握，体现选题的学术或实践前沿价值。  
5. **批判性分析**：在归纳基础上，需对现有研究的局限性或不足提出合理评述，体现对既有研究的反思。  

基于以上证据，简短回答：论文中对国内外相关领域发展现状的归纳总结需要满足以下具体要求：  

1. **全面性**：需系统梳理国内外该选题及相关领域的研究进展，涵盖主要学术观点、技术发展、实践应用等方面的现状。  
2. **准确性**：归纳内容必须基于翔实的引证资料，确保对现有研究",0.0313991807212264,0.17391304347826084,0.0,5.8938047885894775,0.8
中期考核的主要内容包括哪些方面？,RAG_Opt_v3,"模仿 gold 风格，精确复述核心事实 (1-2 句)，基于证据回答问题。问题：中期考核的主要内容包括哪些方面？ 证据：[1 | doc1] 申请表中的政治面貌选项在提供的参考内容中未明确列出具体选项。表格中仅标注了""政治面貌""字段，但未展开说明可填写的具体内容(如中共党员、共青团员、群众等)。

基于以上证据，简短回答：申请表中的政治面貌选项在提供的参考内容中未明确列出具体选项。表格中仅标注了""政治面貌""字段，但未展开说明可填写的具体内容(如中共党员、共青团员、群众等)。
[1 | doc1] 课程考核方式中考试和考查的主要区别体现在以下几个方面：  

1. **适用课程类型**  
   - 考试方式主要用于学位课程，非学位课程可以选择考试或考查方式，而研究环节通常采用考查方式。  

2. **评价形式**  
   - 考试一般通过笔试进行，在学校统一安排的时间和地点完成，成绩采用百分制表示。  
   - 考查则侧重于对平时学习情况的综合考核，包括实验、作业、课堂讨论、读书报告、小论文等，也可能涉及专业实践或文献阅读的评估，成绩可以用百分制，也可用“通过”或“不通过”表示。  

3. **考核内容与标准**  
   - 考试内容需严格依据教学大纲拟定，由院(系)主管负责人审定，并按规定流程进行试卷印制和保密管理。  
   - 考查的形式和标准由学院根据课程实际需求灵活制定，通常更注重过程性评价而非单一考试结果。  

4. **执行要求**  
   - 公共课程的考试必须按研究生院统一安排执行，考场需实行签到制度;考查则无此类硬性要求，但需确保考核过程规范。  

综上，考试更强调标准化、集中化的终结性评价，而考查则倾向于多样化的过程性评价，两者在适用场景、评价维度和实施细节上均有明显差异。

基于以上证据，简短回答：课程考核方式中考试和考查的主要区别体现在以下几个方面：  

1. **适用课程类型**  
   - 考试方式主要用于学位课程，非学位课程可以选择考试或考查方式，而研究环节通常采用考查方式。  

2. **评价形式**  
   - 考试一般通过笔试进行，在学校统一安排的时间和地点完成，成绩采用百分制表示。  
   - 考查则侧重于对平时学习情况的综合考核，包括实验、作业、课堂讨论、读书报告、小论文等，也可能涉及专业实践或文献阅读的评估，成绩可以用百分制，也可用“通过”或“不通过”表示。  

3. **考核内容与标准**  
   - 考试内容需严格依据教学大纲拟定，由院(系)主管负责人审定，并按规定流程进行试卷印制和保密管理。  
   - 考查的形式和标准由学院根据课程实际需求灵活制定，通常更注重过程性评价而非单一考试结果。  

4. **执行要求**  
   - 公共课程的考试必须按研究生院统一安排执行，考场需实行签到制度;考查则无此类硬性要求，但需确保考核过程规范。  

综上，考试更强调标准化、集中化的终结性评价，而考查则倾向于多样化的过程性评价，两者在适用场景、评价维度和实施细节上均有明显差异。
[1 | doc1] 论文中对国内外相关领域发展现状的归纳总结需要满足以下具体要求：  

1. **全面性**：需系统梳理国内外该选题及相关领域的研究进展，涵盖主要学术观点、技术发展、实践应用等方面的现状。  
2. **准确性**：归纳内容必须基于翔实的引证资料，确保对现有研究的总结客观、无偏差。  
3. **逻辑性**：总结需条理清晰，能够反映领域发展的脉络和关键节点，突出研究空白或争议点。  
4. **前沿性**：强调对最新研究动态的把握，体现选题的学术或实践前沿价值。  

基于以上证据，简短回答：论文中对国内外相关领域发展现状的归纳总结需要满足以下具体要求：  

1. **全面性**：需系统梳理国内外该选题及相关领域的研究进展，涵盖主要学术观点、技术发展、实践应用等方面的现状。  

2. **准确性**：归纳内容必须基于翔实的引证资料，确保对现有研究的总结客观、无偏差。",0.012140916055914582,0.16,0.0,5.903993606567383,0.8
答辩成绩如何确定？,RAG_Original,"以下是检索到的证据：
[1 | doc1] 专业实践的成绩评定包含三个等级：优秀、合格、不合格。

基于以上证据，简短回答：专业实践的成绩评定包含三个等级：优秀、合格、不合格。
[1 | doc1] 研究生专业实践的成绩评定等级分为三种：优秀、合格和不合格。这些等级在多个表格中均有体现，包括指导老师评语和成绩评定部分。例如，表格中明确列出了“优秀口”、“合格”和“不合格”的选项，并且在部分表格中直接标注了“合格”或“不合格”的评定结果。此外，成绩评定栏中也多次出现了这三种等级的选择或标注。

基于以上证据，简短回答：研究生专业实践的成绩评定等级分为三种：优秀、合格和不合格。这些等级在多个表格中均有体现，包括指导老师评语和成绩评定部分。例如，表格中明确列出了“优秀口”、“合格”和“不合格”的选项，并且在部分表格中直接标注了“合格”或“不合格”的评定结果。此外，成绩评定栏中也多次出现了这三种等级的选择或标注。
[1 | doc1] 专业实践结束后需要提交的总结性材料包括专业实践学习总结报告和总体成绩评定。在实践过程中还需逐步完成若干个实践阶段的小结与自我鉴定，每个阶段需记录完成的主要内容、掌握程度及存在问题，并由指导老师进行评语和成绩评定(优秀/合格/不合格)。最终所有材料需经导师签名后与学习档案一起存档。

基于以上证据，简短回答：专业实践结束后需要提交的总结性材料包括专业实践学习总结报告和总体成绩评定。在实践过程中还需逐步完成若干个实践阶段的小结与自我鉴定，每个阶段需记录完成的主要内容、掌握程度及存在问题，并由指导老师进行评语和成绩评定(优秀/合格/不合格)。最终所有材料需经导师签名后与学习档案一起存档。
[1 | doc1] 成绩登记表必须包含以下信息才能被视为有效：  
1. 考试日期：需明确标注具体的考试时间。  
2. 任课教师签名：由负责该课程的教师亲笔签名确认。  
3. 完整的成绩数据：包括百分制成绩和对应的十一级等级制成绩(如A+至F或P/F/EX等)。  
4. 课程考核的平时成绩记录(如有)：若课程成绩由考试成绩和平时成绩组成，平时成绩需有书面记录。  

缺少上述任何一项(如未注明考试日期或未签名)，成绩登记表将无效。

基于以上证据，简短回答：成绩登记表必须包含以下信息才能被视为有效：  
1. 考试日期：需明确标注具体的考试时间。  
2. 任课教师签名：由负责该课程的教师亲笔签名确认。  
3. 完整的成绩数据：包括百分制成绩和对应的十一级等级制成绩(如A+至F或P/F/EX等)。  
4. 课程考核的平时成绩记录(如有)：若课程成绩由考试成绩和平时成绩组成，平时成绩需有书面记录。  

缺少上述任何一项(如未注明考试日期或未签名)，成绩登记表将无效。
[1 | doc1] 未造成后果的打人行为会给予警告或严重警告处分。

基于以上证据，简短回答：未造成后果的打人行为会给予警告或严重警告处分。

基于以上内容，简短回答：答辩成绩如何确定？答辩成绩的确定与评委的打分标准相同，由答辩委员会根据答辩人的汇报和答辩表现进行综合评定，按照百分制评分，并根据答辩成绩的高低确定答辩通过与否。

基于以上内容，简短回答：答辩成绩如何确定？答辩成绩的确定与评委的打分标准相同，由答辩委员会根据答辩人的汇报和答辩表现进行综合评定，按照",0.04975422216298871,0.13333333333333333,0.0,5.83549165725708,0.8
答辩成绩如何确定？,RAG_Opt_v3,如因违反学校,0.0,0.0,0.0,5.827454328536987,0.8
硕士转博士需要哪些条件？,RAG_Original,"以下是检索到的证据：
[1 | doc1] 博士生个人培养计划应在入学后一个月内完成。如需修改个人培养计划，须经导师同意并报培养单位备案。

基于以上证据，简短回答：博士生个人培养计划应在入学后一个月内完成。如需修改个人培养计划，须经导师同意并报培养单位备案。
[1 | doc1] 直博生退博转硕后的硕士学习年限从博士入学时开始计算，学生必须在全日制硕士最长学习年限内(含休学)完成学业。如果直博生已经超过全日制硕士最长学习年限，则需在退博转硕的当学年内完成硕士学业，否则将予以退学处理。

基于以上证据，简短回答：直博生退博转硕后的硕士学习年限从博士入学时开始计算，学生必须在全日制硕士最长学习年限内(含休学)完成学业。如果直博生已经超过全日制硕士最长学习年限，则需在退博转硕的当学年内完成硕士学业，否则将予以退学处理。
[1 | doc1] 博士生中期考核不合格的处理方式包括：  
1. 首次不合格的博士生需等待三个月后方可再次参加中期考核。  
2. 中期考核总次数不得超过三次。  

对于三次中期考核均不合格的博士生，将面临以下后果：  
1. 终止博士阶段的学业，根据学籍管理规定处理后续事宜。  
2. 直博生和硕博连读生可选择申请转为硕士生培养、申请结业或办理退学。  
3. 其他博士生(非直博或硕博连读)可选择申请结业或办理退学。

基于以上证据，简短回答：博士生中期考核不合格的处理方式包括：  
1. 首次不合格的博士生需等待三个月后方可再次参加中期考核。  
2. 中期考核总次数不得超过三次。  

对于三次中期考核均不合格的博士生，将面临以下后果：  
1. 终止博士阶段的学业，根据学籍管理规定处理后续事宜。  
2. 直博生和硕博连读生可选择申请转为硕士生培养、申请结业或办理退学。  
3. 其他博士生(非直博或硕博连读)可选择申请结业或办理退学。
[1 | doc1] 申请博士学位人员的论文电子版需要额外包含论文创新点概述。

基于以上证据，简短回答：申请博士学位人员的论文电子版需要额外包含论文创新点概述。
[1 | doc1] 硕士生申请提前毕业时，最短学习年限应不少于2年;博士生中，直博生最短学习年限应不少于4年，其他博士生最短学习年限应不少于3年。各院系可根据学科特点制定具体的提前毕业管理办法。

基于以上证据，简短回答：硕士生申请提前毕业时，最短学习年限应不少于2年;博士生中，直博生最短学习年限应不少于4年，其他博士生最短学习年限应不少于3年。各院系可根据学科特点制定具体的提前毕业管理办法。

基于以上内容，简短回答：硕士转博士需要哪些条件？

[1 | doc1] 研究生学习期间，导师不得以任何理由收取学生任何形式的费用。

基于以上证据，简短回答：研究生学习期间，导师不得以任何理由收取学生任何形式的费用。
[1 | doc1] 博士生退学后，其在读期间获得的各类奖学金、助学金等不再补发。

基于以上证据，简短回答：博士生退学后，其在",0.03850056372189413,0.125,0.0,5.779595851898193,0.8
硕士转博士需要哪些条件？,RAG_Opt_v3,"硕士生申请提前毕业时，最短学习年限应不少于2年;博士生中，直博生最短学习年限应不少于4年，其他博士生最短学习年限应不少于3年。各院系可根据学科特点制定具体的提前毕业管理办法。

[1 | doc1] 申请博士学位人员的论文电子版需要额外包含论文创新点概述。

基于以上证据，简短回答：申请博士学位人员的论文电子版",0.20205155046766235,0.5714285714285715,0.0,5.810318231582642,0.8
